270,-115,-141
277,-63,-89
-244,-61,-124
-261,28,-54
-292,18,-61
-296,89,-82
-287,186,-65
-244,219,-101
-270,150,-80
-249,261,-47
-223,-270,-18
-200,287,-96
-230,266,-98
-242,-183,-49
289,-138,-4
301,-270,-18
221,259,-110
169,155,-214
200,193,-261
89,207,-263
127,-268,-282
117,-235,275
129,-150,115
77,-146,47
-277,-169,96
251,-209,0
207,-261,0
120,-143,-4
65,-115,0
28,-98,2
18,-131,2
110,-157,-80
120,-190,-96
214,-150,-82
211,-181,-127
-284,-190,-162
221,-226,-162
148,-228,-160
134,-228,-153
289,-252,-268
209,-273,-176
263,296,268
150,-266,-150
204,-244,-228
214,-249,-235
244,-223,-235
287,-200,-284
195,-195,-277
263,242,268
266,-287,296
204,-268,-284
209,266,-292
254,294,256
280,-268,244
228,-226,259
190,-282,273
186,289,296
216,32,-282
101,-287,-294
251,292,266
263,282,254
287,275,259
266,-247,244
263,299,226
-292,-261,223
292,-244,244
-289,-209,254
-193,-207,209
-129,-216,193
-162,-160,117
-75,-207,256
4,-207,230
-23,-202,167
35,-207,122
87,-134,153
77,-181,136
122,-223,167
82,-195,146
115,-160,186
115,-195,209
162,-176,228
